case,S1,S2,S3,S4,S5,S6,T1,T2,T3,T4,T5,gap,W,H,ratio_spec_(%)
case_1,15300,10000,13900,15000,15500,13200,8000,11000,12300,10700,9000,30,600,400,55.79
case_2,8000,9000,12000,12000,13000,11000,7000,6000,5000,8500,5000,30,600,400,40.21
case_3,7600,9500,10100,10500,8500,10300,14200,11500,12400,9700,8700,30,600,400,47.08
case_4,14000,8200,12300,8900,13300,11400,11800,12500,10300,9200,8900,30,600,500,40.27
case_5,11500,7500,22000,10000,11000,13500,12000,12500,8500,18000,18600,30,600,500,48.37
case_6,21500,13000,12500,17000,24000,17000,9800,8500,10800,15900,10000,30,600,500,53.33
case_7,24500,6500,17500,7500,9000,22500,9000,16500,17500,7500,9000,30,700,500,42.00
case_8,19500,14300,10800,25000,11100,17300,16500,11500,7900,14900,10600,30,700,500,45.54
case_9,10800,7500,19500,27000,19100,8100,17700,9800,15300,8400,9900,30,700,600,36.45
case_10,20700,11300,11800,21000,10400,23000,18300,16500,11100,15300,19800,30,700,600,42.67
custom,15000,10000,13900,15000,15500,13200,8000,11000,12300,10700,9000,30,600,400,55.80
